"solarSystemID","solarSystemName","regionID","regionName","security"
"30004055","W-4NUU","10000051","Cloud Ring","-0.020019"
"30004056","8R-RTB","10000051","Cloud Ring","-0.025003"
"30004057","6Z9-0M","10000051","Cloud Ring","-0.136048"
"30004058","FQ9W-C","10000051","Cloud Ring","-0.091824"
"30004059","9-4RP2","10000051","Cloud Ring","-0.243558"
"30004060","O-BDXB","10000051","Cloud Ring","-0.255911"
"30004061","G8AD-C","10000051","Cloud Ring","-0.111976"
"30004062","XZH-4X","10000051","Cloud Ring","-0.750996"
"30004063","Z-Y7R7","10000051","Cloud Ring","-0.146482"
"30004064","MJYW-3","10000051","Cloud Ring","-0.371741"
"30004065","PPG-XC","10000051","Cloud Ring","-0.01313"
"30004066","QA1-BT","10000051","Cloud Ring","-0.016623"
"30004067","5S-KNL","10000051","Cloud Ring","-0.026368"
"30004068","00TY-J","10000051","Cloud Ring","-0.0286"
"30004069","XG-D1L","10000051","Cloud Ring","-0.025366"
"30004070","6RCQ-V","10000051","Cloud Ring","-0.037944"
"30004071","28O-JY","10000051","Cloud Ring","-0.010721"
"30004072","CX7-70","10000051","Cloud Ring","-0.011315"
"30004073","6ON-RW","10000051","Cloud Ring","-0.008813"
"30004074","U65-CN","10000051","Cloud Ring","-0.007447"
"30004075","X-M9ON","10000051","Cloud Ring","-0.009812"
"30004076","P5-KCC","10000051","Cloud Ring","-0.015735"
"30004077","Hiroudeh","10000052","Kador","0.481277"
"30004078","Dresi","10000052","Kador","0.618912"
"30004079","Aphend","10000052","Kador","0.629298"
"30004080","Romi","10000052","Kador","0.719438"
"30004081","Zororzih","10000052","Kador","0.742152"
"30004082","Aharalel","10000052","Kador","0.567123"
"30004083","Gensela","10000052","Kador","0.693878"
"30004084","Ghesis","10000052","Kador","0.513195"
"30004085","Gamdis","10000052","Kador","0.693659"
"30004086","Joamma","10000052","Kador","0.553212"
"30004087","Gonan","10000052","Kador","0.483655"
"30004088","Joramok","10000052","Kador","0.794791"
"30004089","Neburab","10000052","Kador","0.458301"
"30004090","Aband","10000052","Kador","0.524206"
"30004091","Uanim","10000052","Kador","0.638096"
"30004092","Murini","10000052","Kador","0.595698"
"30004093","Askonak","10000052","Kador","0.667457"
"30004094","Nordar","10000052","Kador","0.571724"
"30004095","Kador Prime","10000052","Kador","0.618488"
"30004096","Khafis","10000052","Kador","0.599686"
"30004097","Dantan","10000052","Kador","0.658974"
"30004098","Turba","10000052","Kador","0.699157"
"30004099","Sonama","10000052","Kador","0.773736"
"30004100","Halibai","10000052","Kador","0.745272"
"30004101","Suner","10000052","Kador","0.869107"
"30004102","Inis-Ilix","10000052","Kador","0.909281"
"30004103","Kothe","10000052","Kador","0.647333"
"30004104","Ansasos","10000052","Kador","0.420356"
"30004105","Dehrokh","10000052","Kador","0.370817"
"30004106","Bordan","10000052","Kador","0.411153"
"30004107","Zimmem","10000052","Kador","0.493159"
"30004108","Chaneya","10000052","Kador","0.320207"
"30004109","Oberen","10000052","Kador","0.352251"
"30004110","Finid","10000052","Kador","0.490505"
"30004111","Yarebap","10000052","Kador","0.503344"
"30004112","Mandoo","10000052","Kador","0.512884"
"30004113","Miah","10000052","Kador","0.553991"
"30004114","Peyiri","10000052","Kador","0.540357"
"30004115","Kamda","10000052","Kador","0.574111"
"30004116","Rayeret","10000052","Kador","0.454546"
"30004117","Bushemal","10000052","Kador","0.445418"
"30004118","Ardhis","10000052","Kador","0.39791"
"30004119","Gasavak","10000052","Kador","0.37602"
"30004120","Iaokit","10000052","Kador","0.407622"
"30004121","Menri","10000052","Kador","0.367294"
"30004122","Chanoun","10000052","Kador","0.513639"
"30004123","Garisas","10000052","Kador","0.497127"
"30004124","Aphi","10000052","Kador","0.5225"
"30004125","Jakri","10000052","Kador","0.530917"
"30004126","Nidupad","10000052","Kador","0.512837"
"30004127","Zimse","10000052","Kador","0.51109"
"30004128","Koona","10000052","Kador","0.518584"
"30004129","Munory","10000052","Kador","0.487111"
"30004130","Hostakoh","10000052","Kador","0.599191"
"30004131","Yooh","10000052","Kador","0.653392"
"30004132","Jeshideh","10000052","Kador","0.729647"
"30004133","Hilmar","10000052","Kador","0.782406"
"30004134","Kasi","10000052","Kador","0.822517"
"30004135","Shura","10000052","Kador","0.825732"
"30004136","Mod","10000052","Kador","0.320811"
"30004137","Omam","10000052","Kador","0.323171"
"30004138","Bersyrim","10000052","Kador","0.204375"
"30004139","Sechmaren","10000052","Kador","0.354133"
"30004140","Zinoo","10000052","Kador","0.415962"
"30004141","Hiremir","10000052","Kador","0.321715"
"30004142","Hikansog","10000052","Kador","0.811302"
"30004143","Syrikos","10000052","Kador","0.864785"
"30004144","Yebouz","10000052","Kador","0.882179"
"30004145","Hapala","10000052","Kador","0.882674"
"30004146","Salah","10000052","Kador","0.846263"
"30004147","Akhmoh","10000052","Kador","0.815058"
"30004148","Jennim","10000052","Kador","0.849574"
"30004149","Elmed","10000052","Kador","0.810891"
"30004150","Shaggoth","10000052","Kador","0.725922"
"30004151","Ustnia","10000052","Kador","0.818554"
"30004152","Kooreng","10000052","Kador","0.672421"
"30004153","Minin","10000052","Kador","0.724556"
"30004154","Yehnifi","10000052","Kador","0.644762"
"30004155","Shemah","10000052","Kador","0.837563"
"30004156","Asrios","10000052","Kador","0.83976"
"30004157","Ithar","10000052","Kador","0.828088"
"30004158","Telang","10000052","Kador","0.808553"
"30004159","Lazara","10000052","Kador","0.787144"
"30004160","Zorrabed","10000052","Kador","0.836696"
"30015042","Akhwa","10000052","Kador","0.879637"
"30004161","FV-YEA","10000053","Cobalt Edge","-0.460106"
"30004162","J-A5QD","10000053","Cobalt Edge","-0.454516"
"30004163","BI0Y-X","10000053","Cobalt Edge","-0.455811"
"30004164","SK7-G6","10000053","Cobalt Edge","-0.3926"
"30004165","4-PCHD","10000053","Cobalt Edge","-0.440429"
"30004166","5-3722","10000053","Cobalt Edge","-0.472773"
"30004167","GQLB-V","10000053","Cobalt Edge","-0.415552"
"30004168","5E-EZC","10000053","Cobalt Edge","-0.434722"
"30004169","9KE-IT","10000053","Cobalt Edge","-0.455034"
"30004170","P-NRD3","10000053","Cobalt Edge","-0.233584"
"30004171","Y-RAW3","10000053","Cobalt Edge","-0.473014"
"30004172","S-W8CF","10000053","Cobalt Edge","-0.636484"
"30004173","X-41DA","10000053","Cobalt Edge","-0.322326"
"30004174","YVSL-2","10000053","Cobalt Edge","-0.313732"
"30004175","5E6I-W","10000053","Cobalt Edge","-0.432766"
"30004176","KIG9-K","10000053","Cobalt Edge","-0.500243"
"30004177","I-CMZA","10000053","Cobalt Edge","-0.309023"
"30004178","H23-B5","10000053","Cobalt Edge","-0.317874"
"30004179","A-0IIQ","10000053","Cobalt Edge","-0.401715"
"30004180","CBY8-J","10000053","Cobalt Edge","-0.296496"
"30004181","E-BYOS","10000053","Cobalt Edge","-0.28337"
"30004182","ETXT-F","10000053","Cobalt Edge","-0.602779"
"30004183","MK-YNM","10000053","Cobalt Edge","-0.687367"
"30004184","2-9Z6V","10000053","Cobalt Edge","-0.623013"
"30004185","5HN-D6","10000053","Cobalt Edge","-0.874048"
"30004186","E-B957","10000053","Cobalt Edge","-0.706765"
"30004187","P-H5IY","10000053","Cobalt Edge","-0.876575"
"30004188","4A-6NI","10000053","Cobalt Edge","-0.799341"
"30004189","1M7-RK","10000053","Cobalt Edge","-1"
"30004190","87-1PM","10000053","Cobalt Edge","-0.545805"
"30004191","C2-1B5","10000053","Cobalt Edge","-0.54763"
"30004192","JE-VLG","10000053","Cobalt Edge","-0.719259"
"30004193","5ED-4E","10000053","Cobalt Edge","-0.855579"
"30004194","B-U299","10000053","Cobalt Edge","-1"
"30004195","DN58-U","10000053","Cobalt Edge","-0.663916"
"30004196","VAF1-P","10000053","Cobalt Edge","-0.100412"
"30004197","FV1-RQ","10000053","Cobalt Edge","-0.086176"
"30004198","QT-EBC","10000053","Cobalt Edge","-0.13734"
"30004199","O-F4SN","10000053","Cobalt Edge","-0.168933"
"30004200","CUT-0V","10000053","Cobalt Edge","-0.331113"
"30004201","9-WEMC","10000053","Cobalt Edge","-0.43327"
"30004202","U6R-F9","10000053","Cobalt Edge","-0.479751"
"30004203","L-Z9NB","10000053","Cobalt Edge","-0.455874"
"30004204","EJ-5X2","10000053","Cobalt Edge","-0.260345"
"30004205","HXK-J6","10000053","Cobalt Edge","-0.565805"
"30004206","4LNE-M","10000053","Cobalt Edge","-0.566918"
"30004207","DK0-N8","10000053","Cobalt Edge","-0.45696"
"30004208","E0DR-G","10000053","Cobalt Edge","-0.50103"
"30004209","KI2-S3","10000053","Cobalt Edge","-0.766584"
"30004210","CHP-76","10000053","Cobalt Edge","-0.892876"
"30004211","T-67F8","10000053","Cobalt Edge","-0.933729"
"30004212","58Z-IH","10000053","Cobalt Edge","-0.949251"
"30004213","M-VACR","10000053","Cobalt Edge","-1"
"30004214","0B-VOJ","10000053","Cobalt Edge","-0.558692"
"30004215","J-QOKQ","10000053","Cobalt Edge","-0.316978"
"30004216","4GSZ-1","10000053","Cobalt Edge","-0.368183"
"30004217","E-EFAM","10000053","Cobalt Edge","-0.358059"
"30004218","SBEN-Q","10000053","Cobalt Edge","-0.216839"
"30004219","9-7SRQ","10000053","Cobalt Edge","-0.228277"
"30004220","VEQ-3V","10000053","Cobalt Edge","-0.675179"
"30004221","4T-VDE","10000053","Cobalt Edge","-0.332464"
"30004222","D9Z-VY","10000053","Cobalt Edge","-0.704023"
"30004223","MO-YDG","10000053","Cobalt Edge","-0.90729"
"30004224","42SU-L","10000053","Cobalt Edge","-0.809454"
"30004225","RGU1-T","10000053","Cobalt Edge","-0.888379"
"30004226","1GT-MA","10000053","Cobalt Edge","-0.825313"
"30004227","VY-866","10000053","Cobalt Edge","-0.986567"
"30004228","HB-5L3","10000053","Cobalt Edge","-1"
"30004229","Q-VTWJ","10000053","Cobalt Edge","-0.935704"
"30004230","Van","10000054","Aridia","0.31245"
"30004231","Shakasi","10000054","Aridia","0.317731"
"30004232","Zayi","10000054","Aridia","0.321585"
"30004233","Shirshocin","10000054","Aridia","0.264278"
"30004234","Maalna","10000054","Aridia","0.324065"
"30004235","Maseera","10000054","Aridia","0.337204"
"30004236","Yehaba","10000054","Aridia","0.241707"
"30004237","Kenahehab","10000054","Aridia","0.229465"
"30004238","Gens","10000054","Aridia","0.171062"
"30004239","Kamih","10000054","Aridia","0.244672"
"30004240","Hier","10000054","Aridia","0.36078"
"30004241","Jasson","10000054","Aridia","0.25062"
"30004242","Sadana","10000054","Aridia","0.364688"
"30004243","Isid","10000054","Aridia","0.274072"
"30004244","Onanam","10000054","Aridia","0.388534"
"30004245","Udianoor","10000054","Aridia","0.376389"
"30004246","Vehan","10000054","Aridia","0.366523"
"30004247","Marmeha","10000054","Aridia","0.279645"
"30004248","Haimeh","10000054","Aridia","0.498555"
"30004249","Avada","10000054","Aridia","0.68935"
"30004250","Chibi","10000054","Aridia","0.478673"
"30004251","Mishi","10000054","Aridia","0.714664"
"30004252","Bazadod","10000054","Aridia","0.470965"
"30004253","Pahineh","10000054","Aridia","0.751878"
"30004254","Fihrneh","10000054","Aridia","0.105135"
"30004255","Parouz","10000054","Aridia","0.1225"
"30004256","Edilkam","10000054","Aridia","0.072"
"30004257","Hakatiz","10000054","Aridia","0.112573"
"30004258","Khnar","10000054","Aridia","0.091608"
"30004259","Ertoo","10000054","Aridia","0.136933"
"30004260","Yiratal","10000054","Aridia","0.037987"
"30004261","Balas","10000054","Aridia","0.043635"
"30004262","Pemsah","10000054","Aridia","0.047946"
"30004263","Feshur","10000054","Aridia","0.035519"
"30004264","Hoseen","10000054","Aridia","0.075726"
"30004265","Yekh","10000054","Aridia","0.044434"
"30004266","Gesh","10000054","Aridia","0.111407"
"30004267","Nema","10000054","Aridia","0.306848"
"30004268","Shenda","10000054","Aridia","0.455178"
"30004269","Rashagh","10000054","Aridia","0.400524"
"30004270","Sazilid","10000054","Aridia","0.531972"
"30004271","Afrah","10000054","Aridia","0.316207"
"30004272","Sota","10000054","Aridia","0.315142"
"30004273","Soliara","10000054","Aridia","0.163396"
"30004274","Nielez","10000054","Aridia","0.113321"
"30004275","Tukanas","10000054","Aridia","0.114"
"30004276","Fageras","10000054","Aridia","0.134531"
"30004277","Ajna","10000054","Aridia","0.185388"
"30004278","Sheri","10000054","Aridia","0.056853"
"30004279","Ahraghen","10000054","Aridia","0.203149"
"30004280","Nalnifan","10000054","Aridia","0.28601"
"30004281","Jerhesh","10000054","Aridia","0.344131"
"30004282","Getrenjesa","10000054","Aridia","0.317565"
"30004283","Shafrak","10000054","Aridia","0.162919"
"30004284","Defsunun","10000054","Aridia","0.103369"
"30004285","Zazamye","10000054","Aridia","0.214707"
"30004286","Yahyerer","10000054","Aridia","0.229008"
"30004287","Esubara","10000054","Aridia","0.242188"
"30004288","Ghekon","10000054","Aridia","0.38559"
"30004289","Vaini","10000054","Aridia","0.228142"
"30004290","Zaveral","10000054","Aridia","0.61743"
"30004291","Anohel","10000054","Aridia","0.138308"
"30004292","Soza","10000054","Aridia","0.2755"
"30004293","Pserz","10000054","Aridia","0.383267"
"30004294","Illi","10000054","Aridia","0.160656"
"30004295","Keba","10000054","Aridia","0.472105"
"30004296","Bapraya","10000054","Aridia","0.295658"
"30004297","Efu","10000054","Aridia","0.092313"
"30004298","Tisot","10000054","Aridia","0.089876"
"30004299","Sakht","10000054","Aridia","0.041499"
"30004300","Naga","10000054","Aridia","0.033684"
"30004301","Anath","10000054","Aridia","0.041327"
"30004302","Omigiav","10000054","Aridia","0.158276"
"30004303","Fobiner","10000054","Aridia","0.175057"
"30004304","Huna","10000054","Aridia","0.112508"
"30004305","Esaeel","10000054","Aridia","0.10138"
"30004306","Karan","10000054","Aridia","0.044736"
"30004307","Nouta","10000054","Aridia","0.266312"
"30004308","Ned","10000054","Aridia","0.176748"
"30004309","Hophib","10000054","Aridia","0.029147"
"30004310","UQ9-3C","10000055","Branch","-0.165458"
"30004311","DCI7-7","10000055","Branch","-0.191398"
"30004312","J7YR-1","10000055","Branch","-0.340155"
"30004313","PKG4-7","10000055","Branch","-0.236965"
"30004314","EWN-2U","10000055","Branch","-0.246577"
"30004315","VL3I-M","10000055","Branch","-0.171512"
"30004316","KMC-WI","10000055","Branch","-0.191126"
"30004317","4-48K1","10000055","Branch","-0.447637"
"30004318","NTV0-1","10000055","Branch","-0.419439"
"30004319","C-HCGU","10000055","Branch","-0.399598"
"30004320","XW-2XP","10000055","Branch","-0.361523"
"30004321","Q-FEEJ","10000055","Branch","-0.255398"
"30004322","0P9Z-I","10000055","Branch","-0.369117"
"30004323","AH-B84","10000055","Branch","-0.527871"
"30004324","JTAU-5","10000055","Branch","-0.463971"
"30004325","HB7R-F","10000055","Branch","-0.728469"
"30004326","O-JPKH","10000055","Branch","-0.872744"
"30004327","F-9F6Q","10000055","Branch","-0.673547"
"30004328","B-GC1T","10000055","Branch","-0.903216"
"30004329","V8W-QS","10000055","Branch","-0.362978"
"30004330","JRZ-B9","10000055","Branch","-0.308598"
"30004331","X4UV-Z","10000055","Branch","-0.163409"
"30004332","S-B7IT","10000055","Branch","-0.551393"
"30004333","BKG-Q2","10000055","Branch","-0.673283"
"30004334","OJ-A8M","10000055","Branch","-0.275557"
"30004335","CX-1XF","10000055","Branch","-0.095978"
"30004336","3-TD6L","10000055","Branch","-0.095402"
"30004337","Q-NJZ4","10000055","Branch","-0.154378"
"30004338","NLPB-0","10000055","Branch","-0.06435"
"30004339","R4O-I6","10000055","Branch","-0.2525"
"30004340","KL3O-J","10000055","Branch","-0.273007"
"30004341","Z-K495","10000055","Branch","-0.626729"
"30004342","XM-4L0","10000055","Branch","-0.681092"
"30004343","QCWA-Z","10000055","Branch","-0.764237"
"30004344","52G-NZ","10000055","Branch","-0.791786"
"30004345","5LJ-MD","10000055","Branch","-0.701971"
"30004346","B8O-KJ","10000055","Branch","-0.572829"
"30004347","6-O5GY","10000055","Branch","-0.81944"
"30004348","KV-8SN","10000055","Branch","-0.727142"
"30004349","UB-UQZ","10000055","Branch","-0.34865"
"30004350","YG-82V","10000055","Branch","-0.206666"
"30004351","8-4GQM","10000055","Branch","-0.613557"
"30004352","T-Q2DD","10000055","Branch","-0.548912"
"30004353","LRWD-B","10000055","Branch","-0.535141"
"30004354","QXQ-BA","10000055","Branch","-0.437995"
"30004355","X7R-JW","10000055","Branch","-0.411961"
"30004356","M-HU4V","10000055","Branch","-0.501533"
"30004357","CS-ZGD","10000055","Branch","-0.429822"
"30004358","3-N3OO","10000055","Branch","-0.316926"
"30004359","A-G1FM","10000055","Branch","-0.430524"
"30004360","4-BE0M","10000055","Branch","-0.360838"
"30004361","I-7RIS","10000055","Branch","-0.502059"
"30004362","P7Z-R3","10000055","Branch","-0.377384"
"30004363","ZIU-EP","10000055","Branch","-0.39048"
"30004364","LXWN-W","10000055","Branch","-0.642688"
"30004365","C-LP3N","10000055","Branch","-0.674679"
"30004366","9F-7PZ","10000055","Branch","-0.584652"
"30004367","1G-MJE","10000055","Branch","-0.784106"
"30004368","WO-AIJ","10000055","Branch","-0.768096"
"30004369","MA-VDX","10000055","Branch","-0.798433"
"30004370","RO90-H","10000055","Branch","-0.820819"
"30004371","BWI1-9","10000055","Branch","-0.237439"
"30004372","C-LBQS","10000055","Branch","-0.352957"
"30004373","J52-BH","10000055","Branch","-0.451199"
"30004374","5-P1Y2","10000055","Branch","-0.533191"
"30004375","KMQ4-V","10000055","Branch","-0.235915"
"30004376","KJ-QWL","10000055","Branch","-0.207066"
"30004377","SVB-RE","10000055","Branch","-0.152515"
"30004378","C-4ZOS","10000055","Branch","-0.647997"
"30004379","K-8SQS","10000055","Branch","-0.749639"
"30004380","C-VGYO","10000055","Branch","-0.562933"
"30004381","O94U-A","10000055","Branch","-0.69111"
"30004382","XW-JHT","10000055","Branch","-0.562683"
"30004383","NEH-CS","10000055","Branch","-0.626908"
"30004384","4DTQ-K","10000055","Branch","-0.434485"
"30004385","J9-5MQ","10000055","Branch","-0.513395"
"30004386","D4R-H7","10000055","Branch","-1"
"30004387","313I-B","10000055","Branch","-0.448538"
"30004388","EQI2-2","10000055","Branch","-0.679635"
"30004389","Q-4DEC","10000055","Branch","-0.159358"
"30004390","3F-JZF","10000055","Branch","-0.648757"
"30004391","5-0WB9","10000055","Branch","-0.784509"
"30004392","W-4FA9","10000055","Branch","-0.802965"
"30004393","1IX-C0","10000055","Branch","-0.973001"
"30004394","2B7A-3","10000055","Branch","-0.543989"
"30004395","PUWL-4","10000055","Branch","-0.80904"
"30004396","Y-1918","10000055","Branch","-1"
"30004397","9-B1DS","10000055","Branch","-0.491978"
"30004398","ME-4IU","10000055","Branch","-0.576321"
"30004399","BU-IU4","10000055","Branch","-0.869826"
"30004400","I-7JR4","10000055","Branch","-0.431771"
"30004401","CH9L-K","10000055","Branch","-0.548428"
"30004402","QYZM-W","10000055","Branch","-1"
"30004403","3KNA-N","10000055","Branch","-0.493307"
"30004404","UD-VZW","10000056","Feythabolis","-0.499025"
"30004405","3-YX2D","10000056","Feythabolis","-0.439355"
"30004406","V-TN6Q","10000056","Feythabolis","-0.38649"
"30004407","CFLF-P","10000056","Feythabolis","-0.40614"
"30004408","QBH5-F","10000056","Feythabolis","-0.574176"
"30004409","9-ZFCG","10000056","Feythabolis","-0.31967"
"30004410","J-TPTA","10000056","Feythabolis","-0.418409"
"30004411","PMV-G6","10000056","Feythabolis","-0.472167"
"30004412","5-IZGE","10000056","Feythabolis","-0.468479"
"30004413","OXC-UL","10000056","Feythabolis","-0.398228"
"30004414","F-8Y13","10000056","Feythabolis","-0.370944"
"30004415","4AZ-J8","10000056","Feythabolis","-0.400259"
"30004416","X6-J6R","10000056","Feythabolis","-0.399438"
"30004417","BGN1-O","10000056","Feythabolis","-0.343011"
"30004418","DUU1-K","10000056","Feythabolis","-0.231393"
"30004419","3L-Y9M","10000056","Feythabolis","-0.170893"
"30004420","BLC-X0","10000056","Feythabolis","-0.160817"
"30004421","K-X5AX","10000056","Feythabolis","-0.134896"
"30004422","BJD4-E","10000056","Feythabolis","-0.136639"
"30004423","TSG-NO","10000056","Feythabolis","-0.144085"
"30004424","O9V-R7","10000056","Feythabolis","-0.193685"
"30004425","Z-PNIA","10000056","Feythabolis","-0.162351"
"30004426","OCU4-R","10000056","Feythabolis","-0.137682"
"30004427","BG-W90","10000056","Feythabolis","-0.143799"
"30004428","Y-YGMW","10000056","Feythabolis","-0.198254"
"30004429","75C-WN","10000056","Feythabolis","-0.135133"
"30004430","I5Q2-S","10000056","Feythabolis","-0.13239"
"30004431","PO-3QW","10000056","Feythabolis","-0.241332"
"30004432","5XR-KZ","10000056","Feythabolis","-0.273593"
"30004433","VF-FN6","10000056","Feythabolis","-0.226072"
"30004434","C-0ND2","10000056","Feythabolis","-0.310324"
"30004435","JI-LGM","10000056","Feythabolis","-0.232668"
"30004436","U-BXU9","10000056","Feythabolis","-0.136567"
"30004437","ZXOG-O","10000056","Feythabolis","-0.135803"
"30004438","NW2S-A","10000056","Feythabolis","-0.126141"
"30004439","U-JJEW","10000056","Feythabolis","-0.172083"
"30004440","NX5W-U","10000056","Feythabolis","-0.234717"
"30004441","U1-C18","10000056","Feythabolis","-0.297999"
"30004442","6O-XIO","10000056","Feythabolis","-0.293608"
"30004443","H65-HE","10000056","Feythabolis","-0.177032"
"30004444","BJ-ZFD","10000056","Feythabolis","-0.178222"
"30004445","5ELE-A","10000056","Feythabolis","-0.12285"
"30004446","H-P4LB","10000056","Feythabolis","-0.119259"
"30004447","2UK4-N","10000056","Feythabolis","-0.111597"
"30004448","QK-CDG","10000056","Feythabolis","-0.164175"
"30004449","M-CMLV","10000056","Feythabolis","-0.199961"
"30004450","AZN-D2","10000056","Feythabolis","-0.563142"
"30004451","E-PR0S","10000056","Feythabolis","-0.554117"
"30004452","TR07-S","10000056","Feythabolis","-0.611166"
"30004453","VNGJ-U","10000056","Feythabolis","-0.46657"
"30004454","2-F3OE","10000056","Feythabolis","-0.51608"
"30004455","5-LCI7","10000056","Feythabolis","-0.440076"
"30004456","Y2-I3W","10000056","Feythabolis","-0.383565"
"30004457","VVO-R6","10000056","Feythabolis","-0.335397"
"30004458","CL-J9W","10000056","Feythabolis","-0.37475"
"30004459","YHP2-D","10000056","Feythabolis","-0.295635"
"30004460","J94-MU","10000056","Feythabolis","-0.251166"
"30004461","M2GJ-X","10000056","Feythabolis","-0.203118"
"30004462","JO-32L","10000056","Feythabolis","-0.307017"
"30004463","UB5Z-3","10000056","Feythabolis","-0.345649"
"30004464","MSKR-1","10000056","Feythabolis","-0.395094"
"30004465","GPUS-A","10000056","Feythabolis","-0.387664"
"30004466","3-BADZ","10000056","Feythabolis","-0.366474"
"30004467","23M-PX","10000056","Feythabolis","-0.604865"
"30004468","UTDH-N","10000056","Feythabolis","-0.86319"
"30004469","ZS-2LT","10000056","Feythabolis","-0.90837"
"30004470","DB1R-4","10000056","Feythabolis","-0.950313"
"30004471","P8-BKO","10000056","Feythabolis","-0.347569"
"30004472","RIT-A7","10000056","Feythabolis","-0.541435"
"30004473","R4K-8L","10000056","Feythabolis","-0.350536"
"30004474","GHZ-SJ","10000056","Feythabolis","-0.722288"
"30004475","K-J50B","10000056","Feythabolis","-0.330091"
"30004476","NLO-3Z","10000056","Feythabolis","-0.817781"
"30004477","5P-AIP","10000056","Feythabolis","-0.743613"
"30004478","M-PGT0","10000056","Feythabolis","-0.484561"
"30004479","NPD9-A","10000056","Feythabolis","-0.500536"
"30004480","D6SK-L","10000056","Feythabolis","-0.530531"
"30004481","HYPL-V","10000056","Feythabolis","-0.574097"
"30004482","I9-ZQZ","10000056","Feythabolis","-0.47284"
"30004483","0OYZ-G","10000056","Feythabolis","-0.717087"
"30004484","SWBV-2","10000056","Feythabolis","-0.787951"
"30004485","R97-CI","10000056","Feythabolis","-0.582471"
"30004486","6-ELQP","10000056","Feythabolis","-0.46202"
"30004487","OBK-K8","10000056","Feythabolis","-0.890595"
"30004488","KJ-V0P","10000056","Feythabolis","-0.932981"
"30004489","ZID-LE","10000056","Feythabolis","-0.957431"
"30004490","K-9UG4","10000056","Feythabolis","-0.973473"
"30004491","D4-2XN","10000056","Feythabolis","-1"
"30004492","2-RSC7","10000056","Feythabolis","-0.842269"
"30004493","C0T-77","10000057","Outer Ring","-0.012646"
"30004494","RL-KT0","10000057","Outer Ring","-0.007652"
"30004495","UO9-YG","10000057","Outer Ring","-0.006681"
"30004496","ZQP-QV","10000057","Outer Ring","-0.006823"
"30004497","P-NUWP","10000057","Outer Ring","-0.01659"
"30004498","ZJQH-S","10000057","Outer Ring","-0.012832"
"30004499","E9G-MT","10000057","Outer Ring","-0.003686"
"30004500","TQ-RR8","10000057","Outer Ring","-0.007757"
"30004501","1L-BHT","10000057","Outer Ring","-0.0017"
"30004502","D5IW-F","10000057","Outer Ring","-0.001368"
"30004503","F-XWIN","10000057","Outer Ring","-0.000877"
"30004504","4C-B7X","10000057","Outer Ring","-0.005732"
"30004505","LGUZ-1","10000057","Outer Ring","-0.001395"
"30004506","BF-SDP","10000057","Outer Ring","-0.039866"
"30004507","F5FO-U","10000057","Outer Ring","-0.001523"
"30004508","5WAE-M","10000057","Outer Ring","-0.050368"
"30004509","0-WVQS","10000057","Outer Ring","-0.073585"
"30004510","0-9UHT","10000057","Outer Ring","-0.025393"
"30004511","M-NKZM","10000057","Outer Ring","-0.045552"
"30004512","H-M1BY","10000057","Outer Ring","-0.000725"
"30004513","J1H-R4","10000057","Outer Ring","-0.00256"
"30004514","J9SH-A","10000057","Outer Ring","-0.00766"
"30004515","JKJ-VJ","10000057","Outer Ring","-0.157175"
"30004516","RTX0-S","10000057","Outer Ring","-0.206499"
"30004517","33FN-P","10000057","Outer Ring","-0.331886"
"30004518","NM-OEA","10000057","Outer Ring","-0.400044"
"30004519","MT-2VJ","10000057","Outer Ring","-0.100089"
"30004520","3HQC-6","10000057","Outer Ring","-0.039106"
"30004521","OX-RGN","10000057","Outer Ring","-0.003347"
"30004522","R-OCBA","10000057","Outer Ring","-0.001881"
"30004523","GA-2V7","10000057","Outer Ring","-0.00113"
"30004524","DB-6W4","10000057","Outer Ring","-0.004158"
"30004525","7-692B","10000057","Outer Ring","-0.002985"
"30004526","L3-XYO","10000057","Outer Ring","-0.100252"
"30004527","AN-G54","10000057","Outer Ring","-0.131978"
"30004528","ZXI-K2","10000057","Outer Ring","-0.075837"
"30004529","T-Z6J2","10000057","Outer Ring","-0.148257"
"30004530","CT7-5V","10000057","Outer Ring","-0.419114"
"30004531","2JJ-0E","10000057","Outer Ring","-0.650006"
"30004532","B0C-LD","10000057","Outer Ring","-0.225639"
"30004533","NP6-38","10000057","Outer Ring","-0.17117"
"30004534","G-YT55","10000057","Outer Ring","-0.03706"
"30004535","IZ-AOB","10000057","Outer Ring","-0.023952"
"30004536","G5-EN3","10000057","Outer Ring","-0.018588"
"30004537","W-Z3HW","10000057","Outer Ring","-0.029953"
"30004538","W2F-ZH","10000057","Outer Ring","-0.01293"
"30004539","BMU-V1","10000057","Outer Ring","-0.000519"
"30004540","ZXC8-1","10000057","Outer Ring","-0.000787"
"30004541","LBV-Q1","10000057","Outer Ring","-0.003092"
"30004542","Z-40CG","10000057","Outer Ring","-0.008024"
"30004543","O-RIDF","10000057","Outer Ring","-0.062095"
"30004544","A-5M31","10000057","Outer Ring","-0.150002"
"30004545","BOE7-P","10000057","Outer Ring","-0.084744"
"30004546","E-GCX0","10000057","Outer Ring","-0.061706"
"30004547","VBFC-8","10000057","Outer Ring","-0.183635"
"30004548","YVA-F0","10000057","Outer Ring","-0.696105"
"30004549","0D-CHA","10000057","Outer Ring","-0.792269"
"30004550","A2V6-6","10000057","Outer Ring","-0.85"
